3.437979999999997e-05,0.00026007898203038237
6.123496666666661e-05,0.0003541096899309574
0.00038154756666666686,0.0024136190454362104
0.0005511215333333332,0.002962244418861535
0.0006954169666666664,0.003064739487896667
0.0012978000333333341,0.005477841114756464
0.0035710902666666647,0.0233064478948362
0.006364548999999997,0.03162867734005029
0.010548447066666668,0.05628369932567113
0.014992444166666662,0.062014798619633354
0.021587678766666653,0.07167385762600077
0.029848384133333343,0.08425702743769103
0.041123890533333304,0.10621698823421914
0.051284491066666646,0.11867463841804017
0.07007657506666663,0.15619634315514763
0.10020493373333329,0.20223414134084175
0.1289677464666666,0.2660708893841168
0.15387585323333342,0.28903213730710925
0.1757477122,0.2968029189796349
0.20258779999999993,0.3290375795781913
0.23209893083333336,0.36269430659542223
0.26515052493333346,0.39566320789210324
0.29275182076666684,0.4169772560275205
0.3347385013666668,0.45496901083020275
0.3699253162000001,0.48448739246282435
0.4248417204333335,0.5536150228850771
0.4545805875999999,0.5725542716027762
0.5609050245666669,0.6220757657208131
0.707235764466667,0.6748676018473688
0.7911473116666669,0.7315836779088143
0.8205470550333338,0.7460399380035798
0.8467351936333338,0.7600176791222953
0.8890129521666673,0.7877897189836552
0.9166045370333336,0.8034611341692816
0.9443122759333334,0.8181160417273492
0.9748896807000006,0.8454134242397122
1.0173954324666676,0.8748123680807435
1.0417778430000009,0.87712733507038
1.0824346434000005,0.9029566058471997
1.1250188023000005,0.9250188101808517
1.1608175080666667,0.9585245910313975
1.2101334583333332,0.9768948063285342
1.2354102150666668,0.9967120673129094
1.2706452379333335,1.0244349833477255
1.2968618243999999,1.0329053885169057
1.3258430289999996,1.0330803868455312
1.3482544460999992,1.0365538592902968
1.36872154,1.066388249436493
1.3860315547666666,1.0767446207185891
1.4081494882333327,1.0839687167001664
1.4375525298333327,1.1142798323133756
1.4586273470999995,1.1256652018839541
1.4754732790333331,1.1246634525994053
1.4890274535666663,1.1320387590274685
1.5024050499666666,1.1378446238417483
1.5679975492999998,1.1805602266251773
1.639018417166666,1.1849252541576432
1.7496217063666666,1.19035563887413
1.856712890499999,1.1976895949421849
1.9239072048999986,1.2122933991611438
1.9565642762666648,1.2333766017395382
1.973107964499998,1.2355815311208622
1.9793841474999985,1.23246575245566
1.9904706846333313,1.2330026181688314
2.0120869452666645,1.2404382535722949
2.036748972199998,1.2639447854754051
2.050815910099998,1.2784830259633408
2.0755274926333316,1.2904653347386734
2.088895698733332,1.2925909728155667
2.106699583799998,1.301195648657557
2.118078486099999,1.300544629993153
2.126748300566666,1.2960787912966356
2.147690792866666,1.300520812756023
2.1653034068666654,1.3008202957436916
2.1791244980999993,1.3110750679657126
2.2022049307333336,1.321229748549918
2.2158556753000003,1.327809543014276
2.2279171756,1.327694845105074
2.236834318733333,1.333510112653169
2.241250316566666,1.3333052386976096
2.2506824917666663,1.3345200434774809
2.2607108152999995,1.3416394513599863
2.272346195833333,1.3388552479044509
2.3291680597000006,1.353947270088606
2.4219475165000004,1.329273023771559
2.522940683866667,1.33508537792938
2.6354540337666674,1.3203788821100602
2.6915447598666664,1.327923069527933
2.7388549803999998,1.335738187537628
2.7493139303999996,1.3431285210164592
2.7629921232,1.349722276688797
2.7695903016333334,1.3544321361381988
2.789724690933333,1.358021697637858
2.7926580004,1.3581951150155624
2.7973464130666668,1.355434429428197
2.805739263466667,1.3598978809510391
2.807081824666667,1.3603832504861348
2.8124988822000003,1.3644003185217453
2.818573716766667,1.367926093958654
2.8287750635333335,1.3735314854146539
2.8388240999333343,1.3759821919688084
2.8474812579666677,1.3755842986267086
2.856536916333334,1.3779203395313941
2.8627950220666674,1.379906010491453
2.8716849888333345,1.3860373467147697
2.8801350912333348,1.3872526591043957
2.8807514595666674,1.3878804233529198
2.888766579500001,1.3885251726367227
2.8996007394000016,1.3987697731522077
2.906561412333335,1.3959205805842778
2.913105278133335,1.3954774862185468
2.9293292618000017,1.3984380290021852
2.989437191966669,1.3846326655859864
3.043407737900002,1.39342832872709
3.077321067300002,1.3974447078206742
3.1043129411000017,1.4022965241797198
3.137319242733336,1.397954377735798
3.15033431356667,1.397653212467738
3.163614820333336,1.3998505355884554
3.168443891233336,1.406332543672016
3.1698722995333357,1.4068875375318735
3.1713141639666693,1.4079372520801383
3.1765761235000025,1.4108416747144443
3.183916085000002,1.4153564131272396
3.1887120990000026,1.420589783760597
3.188733084066669,1.4205745827141196
3.190844025666669,1.421347437357641
3.1982522427666695,1.426375609040588
3.208701081266669,1.4274267472535669
3.221066093866669,1.441859977345077
3.224030449200002,1.441972316385294
3.228913820700002,1.4423826479218351
3.237073207033335,1.4414373309386765
3.240185509500002,1.443226007652133
3.2443186880333355,1.4456236048941478
3.2589592931333358,1.4502376644576362
3.2650354874666685,1.4469164945076805
3.2722623544666694,1.4514051466245248
3.2813922482333355,1.453123462520708
3.304275677100002,1.451714410916782
3.362845218300002,1.4351797294789772
3.4004015112666686,1.429355482037659
3.464119677533334,1.4101169677577687
3.4995370053666677,1.411735676008432
3.5087934692333342,1.412470444212181
3.523163266366667,1.4165427657562604
3.5290295180000015,1.4190386470978997
3.529850700433335,1.4181500301365046
3.529850700433335,1.4181500301365046
3.540883788066668,1.4286134696526327
3.550013638733334,1.4250495750447347
3.551040121733334,1.4244499758732538
3.551040121733334,1.4244499758732538
3.551134110100001,1.4242529766383425
3.556904208733335,1.4311720814851694
3.5607937429666676,1.4291831855343413
3.561070733400001,1.429439366204912
