376740.9786580404,10473.53188224042
394836.13765064103,14152.167477286728
403657.0164447673,15363.170521450787
407701.9881065239,17732.401178605414
409309.2743035853,19773.990859126763
407830.434168247,29985.955731559185
406653.27323143824,33587.109643166004
403332.90934837045,40496.44154972095
394953.11463909067,56184.85880318174
383849.2056159665,73050.04083319209
369752.6399419756,89165.2867223162
349373.84398849827,106870.3628972202
323989.44370872306,127561.60713046248
298122.0985620838,142241.8408916171
268728.54429856775,155811.3118668157
241750.89945023024,165284.88158377467
218435.121832317,170480.2254449316
198480.39684671033,171769.77823415768
178957.12706224536,171063.10812414
160691.87257758487,168713.6903089828
146125.51850242904,165078.87404938112
131225.46845052546,160113.34771310785
118780.65313712535,154631.40156603444
105363.08209703726,146925.0183486607
91547.38134336076,138439.73377855727
78846.8264553701,130987.47190555786
69422.48120926761,124967.95859328804
62988.33626553706,122054.71750108211
68571.0089257233,118183.36626552172
79023.53459410176,110427.68888627843
83717.09617318798,103003.4126294173
83289.95291373089,95456.18902196077
77771.29169547497,82215.75279744968
70003.53716992126,75914.45397415056
61882.53132255669,69251.92161766949
54731.4926797493,63639.081424299475
50215.93473938388,62920.555000771405
47018.615443160146,62511.350114127745
43830.08560276958,61462.879022785826
40488.394898991515,58850.41989175886
37544.287077056215,57050.57076922461
35126.41675938867,55857.505557287
33295.55735840645,54816.53741170924
31833.017312512788,54592.184885171795
30466.686150688653,54839.20751970513
30025.981010028838,55389.55141908697
29443.660993629423,55276.001710104625
28496.464601676544,54901.61680141476
27449.970269261765,53486.84974864974
26307.842863487916,51959.97349755178
24951.927635016007,50543.75230807417
23907.016700305274,49221.74921931127
22967.861178384348,47881.55761630225
21758.74974223999,46215.16390889934
20864.160697534247,44935.07045300411
19781.62720341293,43225.39727530743
19276.755935522728,41511.01121945817
21956.820586205507,41930.43642094613
26398.11470716356,42493.41457552081
31610.402495496943,43345.32090507227
33454.52176106714,44876.85307341218
35004.334889982296,47204.178837439686
36230.082462918675,49437.763573571974
36485.92534042022,51884.82909332786
36142.898074660676,51700.01139492858
35737.314987880025,52461.69638578133
35783.16103970124,53596.20902192174
35724.862537423476,54031.53176227355
35605.405034329844,54005.08046329127
35228.99805676503,53839.57616833949
34863.58617445065,53702.34978176535
35148.06710964778,54657.06782562299
35011.76094912091,55675.14721252901
34580.60202962941,55698.30244343116
33553.15849267876,54742.84253959896
32548.17716394198,53563.22545524529
31169.171220400065,51969.959959728054
29950.6884090454,50046.85981169091
28621.56172524035,48260.788278230386
27614.036208521156,47147.84945862713
26501.382144175062,45719.969948750906
25742.308468373063,45287.971028507214
25079.256407153152,44644.49431146721
24350.764343332747,44035.50650012881
23999.288403137598,43710.99962821754
25310.06725332543,44181.99422405817
29486.467086508834,46683.75448553095
33395.652058509884,49276.41708728033
35320.33946722994,51386.412217550256
36801.451848348675,53307.37895018604
38017.99000560013,56077.887851605185
38865.98908474153,57859.25334004635
38902.384857587844,57892.98420089827
39020.13698244037,58548.713960488785
38802.709297022324,59559.919404542976
39000.64028117101,60016.7432364536
39209.77281214471,60840.78613770097
39069.058722153495,61793.12065716682
39353.89533877505,63212.11226674438
39198.07506724984,63533.459360498135
38912.27437491213,63731.21166735217
38439.344933867964,63365.7753206341
37614.36776771859,62377.995185474756
