0.17666666666666667,0.38138635994953474
0.2966666666666667,0.4567883049680179
0.4266666666666667,0.4945929864264369
0.47,0.499099188538712
0.4766666666666667,0.49945525881259467
0.47333333333333333,0.4992883824894078
0.4166666666666667,0.4930066485916354
0.4166666666666667,0.49300664859163534
0.4066666666666667,0.49121165386103066
0.42333333333333334,0.4940872617485927
0.44,0.49638694583963483
0.4066666666666667,0.49121165386103066
0.38333333333333336,0.48619840486049365
0.36666666666666664,0.48189440982669945
0.35333333333333333,0.4780051138731556
0.36,0.48000000000000037
0.34,0.4737087712930808
0.34,0.47370877129308087
0.32666666666666666,0.4689941956523071
0.3233333333333333,0.4677487454701376
0.31333333333333335,0.46384863431463935
0.30666666666666664,0.4611097724210821
0.29333333333333333,0.4552898954390377
0.30333333333333334,0.45969796847737177
0.29,0.4537620521815369
0.27666666666666667,0.4473502232280897
0.27666666666666667,0.4473502232280897
0.27666666666666667,0.4473502232280897
0.28,0.44899888641287344
0.29,0.4537620521815369
0.29333333333333333,0.4552898954390378
0.29,0.4537620521815369
0.3,0.4582575694955854
0.29333333333333333,0.4552898954390377
0.31,0.46249324319388735
0.30666666666666664,0.4611097724210821
0.30666666666666664,0.46110977242108203
0.31666666666666665,0.4651761912317614
0.3333333333333333,0.4714045207910322
0.3233333333333333,0.46774874547013773
0.32666666666666666,0.4689941956523071
0.3233333333333333,0.46774874547013773
0.2966666666666667,0.45678830496801803
0.29333333333333333,0.4552898954390377
0.29333333333333333,0.45528989543903775
0.28,0.4489988864128734
0.28,0.4489988864128734
0.27666666666666667,0.4473502232280897
0.26666666666666666,0.4422166387140522
0.27,0.4439594576084613
0.2633333333333333,0.44044169749115414
0.25666666666666665,0.43679387460092567
0.25666666666666665,0.43679387460092567
0.25666666666666665,0.43679387460092567
0.2733333333333333,0.4456705310228881
0.27666666666666667,0.4473502232280897
0.2733333333333333,0.4456705310228881
0.2733333333333333,0.4456705310228881
0.27666666666666667,0.4473502232280897
0.28,0.44899888641287333
0.29333333333333333,0.45528989543903775
0.2966666666666667,0.4567883049680179
0.3,0.4582575694955854
0.3,0.4582575694955854
0.3,0.45825756949558544
0.3,0.4582575694955854
0.30333333333333334,0.4596979684773719
0.2966666666666667,0.4567883049680179
0.29,0.4537620521815369
0.2833333333333333,0.45061686115319316
0.2733333333333333,0.44567053102288817
0.2866666666666667,0.45220447685630993
0.29,0.4537620521815369
0.29,0.4537620521815369
0.2833333333333333,0.4506168611531931
0.2866666666666667,0.4522044768563099
0.28,0.44899888641287333
0.27666666666666667,0.4473502232280897
0.27666666666666667,0.4473502232280897
0.28,0.44899888641287333
0.2833333333333333,0.450616861153193
0.2833333333333333,0.450616861153193
0.2866666666666667,0.45220447685630993
0.2833333333333333,0.45061686115319305
0.28,0.4489988864128734
0.27666666666666667,0.4473502232280897
0.28,0.4489988864128734
0.28,0.4489988864128734
0.27666666666666667,0.4473502232280897
0.2833333333333333,0.45061686115319305
0.29,0.4537620521815369
0.29,0.4537620521815369
0.2866666666666667,0.45220447685631
0.2833333333333333,0.4506168611531931
0.3,0.4582575694955853
0.3,0.4582575694955853
0.2966666666666667,0.45678830496801803
0.2966666666666667,0.45678830496801803
0.3,0.45825756949558527
0.30333333333333334,0.45969796847737177
0.3,0.45825756949558527
0.3,0.45825756949558527
0.30666666666666664,0.4611097724210822
0.30666666666666664,0.46110977242108214
0.2966666666666667,0.456788304968018
0.29333333333333333,0.4552898954390377
0.29,0.4537620521815369
0.2866666666666667,0.45220447685630993
0.29,0.4537620521815369
0.29,0.4537620521815369
0.2833333333333333,0.4506168611531931
0.2833333333333333,0.45061686115319305
0.2833333333333333,0.45061686115319305
0.28,0.4489988864128732
0.28,0.4489988864128732
0.28,0.4489988864128732
0.2866666666666667,0.4522044768563098
0.29333333333333333,0.45528989543903764
0.29333333333333333,0.45528989543903764
0.3,0.45825756949558527
0.29333333333333333,0.45528989543903764
0.2866666666666667,0.45220447685630977
0.29,0.4537620521815369
0.28,0.4489988864128732
0.27666666666666667,0.4473502232280897
0.27666666666666667,0.4473502232280897
0.28,0.4489988864128732
0.2866666666666667,0.4522044768563099
0.28,0.4489988864128732
0.28,0.44899888641287333
0.2733333333333333,0.4456705310228881
0.27666666666666667,0.4473502232280897
0.27666666666666667,0.4473502232280897
0.27,0.4439594576084612
0.27,0.4439594576084612
0.27,0.4439594576084612
